2016-05-02 16:05:32 status unpacked libpcre16-3:amd64 2:8.38-3.1
2016-05-02 16:05:32 install libpcre32-3:amd64 <none> 2:8.38-3.1
2016-05-02 16:05:32 status half-installed libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:05:33 status unpacked libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:05:33 status unpacked libpcre32-3:amd64 2:8.38-3.1
2016-05-02 16:05:33 install libpcre3-dev:amd64 <none> 2:8.38-3.1
2016-05-02 16:05:33 status half-installed libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:05:34 status unpacked libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:05:34 status unpacked libpcre3-dev:amd64 2:8.38-3.1
2016-05-02 16:05:34 install zlib1g-dev:amd64 <none> 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:05:34 status half-installed zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:05:34 status unpacked zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:05:34 status unpacked zlib1g-dev:amd64 1:1.2.8.dfsg-2ubuntu4
2016-05-02 16:05:34 install libssl-dev:amd64 <none> 1.0.2g-1ubuntu4
2016-05-02 16:05:34 status half-installed libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:34 status unpacked libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:35 status unpacked libssl-dev:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:35 install linux-headers-4.4.0-21:all <none> 4.4.0-21.37
2016-05-02 16:05:35 status half-installed linux-headers-4.4.0-21:all 4.4.0-21.37
2016-05-02 16:05:38 status unpacked linux-headers-4.4.0-21:all 4.4.0-21.37
2016-05-02 16:05:38 status unpacked linux-headers-4.4.0-21:all 4.4.0-21.37
2016-05-02 16:05:38 install linux-headers-4.4.0-21-generic:amd64 <none> 4.4.0-21.37
2016-05-02 16:05:38 status half-installed linux-headers-4.4.0-21-generic:amd64 4.4.0-21.37
2016-05-02 16:05:40 status unpacked linux-headers-4.4.0-21-generic:amd64 4.4.0-21.37
2016-05-02 16:05:40 status unpacked linux-headers-4.4.0-21-generic:amd64 4.4.0-21.37
2016-05-02 16:05:40 install linux-headers-generic:amd64 <none> 4.4.0.21.22
2016-05-02 16:05:40 status half-installed linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:05:40 status unpacked linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:05:40 status unpacked linux-headers-generic:amd64 4.4.0.21.22
2016-05-02 16:05:40 install luajit:amd64 <none> 2.0.4+dfsg-1
2016-05-02 16:05:40 status half-installed luajit:amd64 2.0.4+dfsg-1
2016-05-02 16:05:41 status unpacked luajit:amd64 2.0.4+dfsg-1
2016-05-02 16:05:41 status unpacked luajit:amd64 2.0.4+dfsg-1
2016-05-02 16:05:41 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2016-05-02 16:05:41 status half-configured libc-bin:amd64 2.23-0ubuntu3
2016-05-02 16:05:41 status installed libc-bin:amd64 2.23-0ubuntu3
2016-05-02 16:05:41 startup packages configure
2016-05-02 16:05:41 configure libgdbm3:amd64 1.8.3-13.1 <none>
2016-05-02 16:05:41 status unpacked libgdbm3:amd64 1.8.3-13.1
2016-05-02 16:05:42 status half-configured libgdbm3:amd64 1.8.3-13.1
2016-05-02 16:05:42 status installed libgdbm3:amd64 1.8.3-13.1
2016-05-02 16:05:42 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2016-05-02 16:05:42 configure libpcrecpp0v5:amd64 2:8.38-3.1 <none>
2016-05-02 16:05:42 status unpacked libpcrecpp0v5:amd64 2:8.38-3.1
2016-05-02 16:05:42 status half-configured libpcrecpp0v5:amd64 2:8.38-3.1
2016-05-02 16:05:42 status installed libpcrecpp0v5:amd64 2:8.38-3.1
2016-05-02 16:05:42 configure perl-modules-5.22:all 5.22.1-9 <none>
2016-05-02 16:05:42 status unpacked perl-modules-5.22:all 5.22.1-9
2016-05-02 16:05:42 status half-configured perl-modules-5.22:all 5.22.1-9
2016-05-02 16:05:42 status installed perl-modules-5.22:all 5.22.1-9
2016-05-02 16:05:42 configure libperl5.22:amd64 5.22.1-9 <none>
2016-05-02 16:05:42 status unpacked libperl5.22:amd64 5.22.1-9
2016-05-02 16:05:42 status half-configured libperl5.22:amd64 5.22.1-9
2016-05-02 16:05:42 status installed libperl5.22:amd64 5.22.1-9
2016-05-02 16:05:42 configure perl:amd64 5.22.1-9 <none>
2016-05-02 16:05:42 status unpacked perl:amd64 5.22.1-9
2016-05-02 16:05:42 status unpacked perl:amd64 5.22.1-9
2016-05-02 16:05:43 status half-configured perl:amd64 5.22.1-9
2016-05-02 16:05:43 status installed perl:amd64 5.22.1-9
2016-05-02 16:05:43 configure libgmp10:amd64 2:6.1.0+dfsg-2 <none>
2016-05-02 16:05:43 status unpacked libgmp10:amd64 2:6.1.0+dfsg-2
2016-05-02 16:05:43 status half-configured libgmp10:amd64 2:6.1.0+dfsg-2
2016-05-02 16:05:43 status installed libgmp10:amd64 2:6.1.0+dfsg-2
2016-05-02 16:05:43 configure libmpfr4:amd64 3.1.4-1 <none>
2016-05-02 16:05:43 status unpacked libmpfr4:amd64 3.1.4-1
2016-05-02 16:05:43 status half-configured libmpfr4:amd64 3.1.4-1
2016-05-02 16:05:43 status installed libmpfr4:amd64 3.1.4-1
2016-05-02 16:05:43 configure libmpc3:amd64 1.0.3-1 <none>
2016-05-02 16:05:43 status unpacked libmpc3:amd64 1.0.3-1
2016-05-02 16:05:43 status half-configured libmpc3:amd64 1.0.3-1
2016-05-02 16:05:43 status installed libmpc3:amd64 1.0.3-1
2016-05-02 16:05:44 configure bzip2:amd64 1.0.6-8 <none>
2016-05-02 16:05:44 status unpacked bzip2:amd64 1.0.6-8
2016-05-02 16:05:44 status half-configured bzip2:amd64 1.0.6-8
2016-05-02 16:05:44 status installed bzip2:amd64 1.0.6-8
2016-05-02 16:05:44 configure libffi6:amd64 3.2.1-4 <none>
2016-05-02 16:05:44 status unpacked libffi6:amd64 3.2.1-4
2016-05-02 16:05:44 status half-configured libffi6:amd64 3.2.1-4
2016-05-02 16:05:44 status installed libffi6:amd64 3.2.1-4
2016-05-02 16:05:44 configure libnettle6:amd64 3.2-1 <none>
2016-05-02 16:05:44 status unpacked libnettle6:amd64 3.2-1
2016-05-02 16:05:44 status half-configured libnettle6:amd64 3.2-1
2016-05-02 16:05:44 status installed libnettle6:amd64 3.2-1
2016-05-02 16:05:44 configure libhogweed4:amd64 3.2-1 <none>
2016-05-02 16:05:44 status unpacked libhogweed4:amd64 3.2-1
2016-05-02 16:05:44 status half-configured libhogweed4:amd64 3.2-1
2016-05-02 16:05:44 status installed libhogweed4:amd64 3.2-1
2016-05-02 16:05:45 configure libidn11:amd64 1.32-3ubuntu1 <none>
2016-05-02 16:05:45 status unpacked libidn11:amd64 1.32-3ubuntu1
2016-05-02 16:05:45 status half-configured libidn11:amd64 1.32-3ubuntu1
2016-05-02 16:05:45 status installed libidn11:amd64 1.32-3ubuntu1
2016-05-02 16:05:45 configure libp11-kit0:amd64 0.23.2-3 <none>
2016-05-02 16:05:45 status unpacked libp11-kit0:amd64 0.23.2-3
2016-05-02 16:05:45 status half-configured libp11-kit0:amd64 0.23.2-3
2016-05-02 16:05:45 status installed libp11-kit0:amd64 0.23.2-3
2016-05-02 16:05:45 configure libtasn1-6:amd64 4.7-3 <none>
2016-05-02 16:05:45 status unpacked libtasn1-6:amd64 4.7-3
2016-05-02 16:05:45 status half-configured libtasn1-6:amd64 4.7-3
2016-05-02 16:05:45 status installed libtasn1-6:amd64 4.7-3
2016-05-02 16:05:45 configure libgnutls30:amd64 3.4.10-4ubuntu1 <none>
2016-05-02 16:05:45 status unpacked libgnutls30:amd64 3.4.10-4ubuntu1
2016-05-02 16:05:45 status half-configured libgnutls30:amd64 3.4.10-4ubuntu1
2016-05-02 16:05:45 status installed libgnutls30:amd64 3.4.10-4ubuntu1
2016-05-02 16:05:45 configure libsqlite3-0:amd64 3.11.0-1ubuntu1 <none>
2016-05-02 16:05:45 status unpacked libsqlite3-0:amd64 3.11.0-1ubuntu1
2016-05-02 16:05:45 status half-configured libsqlite3-0:amd64 3.11.0-1ubuntu1
2016-05-02 16:05:46 status installed libsqlite3-0:amd64 3.11.0-1ubuntu1
2016-05-02 16:05:46 configure libssl1.0.0:amd64 1.0.2g-1ubuntu4 <none>
2016-05-02 16:05:46 status unpacked libssl1.0.0:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:46 status half-configured libssl1.0.0:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:46 status installed libssl1.0.0:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:46 configure openssl:amd64 1.0.2g-1ubuntu4 <none>
2016-05-02 16:05:46 status unpacked openssl:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:46 status unpacked openssl:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:47 status half-configured openssl:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:47 status installed openssl:amd64 1.0.2g-1ubuntu4
2016-05-02 16:05:47 configure ca-certificates:all 20160104ubuntu1 <none>
2016-05-02 16:05:47 status unpacked ca-certificates:all 20160104ubuntu1
2016-05-02 16:05:47 status half-configured ca-certificates:all 20160104ubuntu1
2016-05-02 16:05:48 status installed ca-certificates:all 20160104ubuntu1
2016-05-02 16:05:48 status triggers-pending ca-certificates:all 20160104ubuntu1
2016-05-02 16:05:48 configure libroken18-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1 <none>
2016-05-02 16:05:48 status unpacked libroken18-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:48 status half-configured libroken18-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:48 status installed libroken18-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:48 configure libasn1-8-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1 <none>
2016-05-02 16:05:48 status unpacked libasn1-8-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:48 status half-configured libasn1-8-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:48 status installed libasn1-8-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:48 configure libkrb5support0:amd64 1.13.2+dfsg-5 <none>
2016-05-02 16:05:48 status unpacked libkrb5support0:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 status half-configured libkrb5support0:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 status installed libkrb5support0:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 configure libk5crypto3:amd64 1.13.2+dfsg-5 <none>
2016-05-02 16:05:49 status unpacked libk5crypto3:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 status half-configured libk5crypto3:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 status installed libk5crypto3:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 configure libkeyutils1:amd64 1.5.9-8ubuntu1 <none>
2016-05-02 16:05:49 status unpacked libkeyutils1:amd64 1.5.9-8ubuntu1
2016-05-02 16:05:49 status half-configured libkeyutils1:amd64 1.5.9-8ubuntu1
2016-05-02 16:05:49 status installed libkeyutils1:amd64 1.5.9-8ubuntu1
2016-05-02 16:05:49 configure libkrb5-3:amd64 1.13.2+dfsg-5 <none>
2016-05-02 16:05:49 status unpacked libkrb5-3:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 status half-configured libkrb5-3:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 status installed libkrb5-3:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 configure libgssapi-krb5-2:amd64 1.13.2+dfsg-5 <none>
2016-05-02 16:05:49 status unpacked libgssapi-krb5-2:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 status unpacked libgssapi-krb5-2:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 status half-configured libgssapi-krb5-2:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 status installed libgssapi-krb5-2:amd64 1.13.2+dfsg-5
2016-05-02 16:05:49 configure libhcrypto4-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1 <none>
2016-05-02 16:05:49 status unpacked libhcrypto4-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status half-configured libhcrypto4-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status installed libhcrypto4-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 configure libheimbase1-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1 <none>
2016-05-02 16:05:50 status unpacked libheimbase1-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status half-configured libheimbase1-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status installed libheimbase1-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 configure libwind0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1 <none>
2016-05-02 16:05:50 status unpacked libwind0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status half-configured libwind0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status installed libwind0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 configure libhx509-5-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1 <none>
2016-05-02 16:05:50 status unpacked libhx509-5-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status half-configured libhx509-5-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status installed libhx509-5-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 configure libkrb5-26-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1 <none>
2016-05-02 16:05:50 status unpacked libkrb5-26-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status half-configured libkrb5-26-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:50 status installed libkrb5-26-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:51 configure libheimntlm0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1 <none>
2016-05-02 16:05:51 status unpacked libheimntlm0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:52 status half-configured libheimntlm0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:52 status installed libheimntlm0-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:52 configure libgssapi3-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1 <none>
2016-05-02 16:05:52 status unpacked libgssapi3-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:52 status half-configured libgssapi3-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:52 status installed libgssapi3-heimdal:amd64 1.7~git20150920+dfsg-4ubuntu1
2016-05-02 16:05:52 configure libsasl2-modules-db:amd64 2.1.26.dfsg1-14build1 <none>
2016-05-02 16:05:52 status unpacked libsasl2-modules-db:amd64 2.1.26.dfsg1-14build1
2016-05-02 16:05:52 status half-configured libsasl2-modules-db:amd64 2.1.26.dfsg1-14build1
2016-05-02 16:05:52 status installed libsasl2-modules-db:amd64 2.1.26.dfsg1-14build1
2016-05-02 16:05:52 configure libsasl2-2:amd64 2.1.26.dfsg1-14build1 <none>
2016-05-02 16:05:52 status unpacked libsasl2-2:amd64 2.1.26.dfsg1-14build1
2016-05-02 16:05:53 status half-configured libsasl2-2:amd64 2.1.26.dfsg1-14build1
2016-05-02 16:05:53 status installed libsasl2-2:amd64 2.1.26.dfsg1-14build1
2016-05-02 16:05:53 configure libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3 <none>
2016-05-02 16:05:53 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3
2016-05-02 16:05:53 status unpacked libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3
2016-05-02 16:05:53 status half-configured libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3
2016-05-02 16:05:53 status installed libldap-2.4-2:amd64 2.4.42+dfsg-2ubuntu3
2016-05-02 16:05:53 configure librtmp1:amd64 2.4+20151223.gitfa8646d-1build1 <none>
2016-05-02 16:05:53 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d-1build1
2016-05-02 16:05:53 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d-1build1
2016-05-02 16:05:53 status installed librtmp1:amd64 2.4+20151223.gitfa8646d-1build1
2016-05-02 16:05:53 configure libcurl3-gnutls:amd64 7.47.0-1ubuntu2 <none>
2016-05-02 16:05:53 status unpacked libcurl3-gnutls:amd64 7.47.0-1ubuntu2
2016-05-02 16:05:53 status half-configured libcurl3-gnutls:amd64 7.47.0-1ubuntu2
2016-05-02 16:05:53 status installed libcurl3-gnutls:amd64 7.47.0-1ubuntu2
2016-05-02 16:05:53 configure libgeoip1:amd64 1.6.9-1 <none>
2016-05-02 16:05:53 status unpacked libgeoip1:amd64 1.6.9-1
2016-05-02 16:05:53 status half-configured libgeoip1:amd64 1.6.9-1
2016-05-02 16:05:53 status installed libgeoip1:amd64 1.6.9-1
2016-05-02 16:05:54 configure binutils:amd64 2.26-8ubuntu2 <none>
2016-05-02 16:05:54 status unpacked binutils:amd64 2.26-8ubuntu2
2016-05-02 16:05:54 status half-configured binutils:amd64 2.26-8ubuntu2
2016-05-02 16:05:54 status installed binutils:amd64 2.26-8ubuntu2
2016-05-02 16:05:54 configure libc-dev-bin:amd64 2.23-0ubuntu3 <none>
2016-05-02 16:05:54 status unpacked libc-dev-bin:amd64 2.23-0ubuntu3
2016-05-02 16:05:54 status half-configured libc-dev-bin:amd64 2.23-0ubuntu3
2016-05-02 16:05:54 status installed libc-dev-bin:amd64 2.23-0ubuntu3
2016-05-02 16:05:54 configure linux-libc-dev:amd64 4.4.0-21.37 <none>
2016-05-02 16:05:54 status unpacked linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:05:54 status half-configured linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:05:54 status installed linux-libc-dev:amd64 4.4.0-21.37
2016-05-02 16:05:54 configure libc6-dev:amd64 2.23-0ubuntu3 <none>
2016-05-02 16:05:54 status unpacked libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:05:54 status half-configured libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:05:54 status installed libc6-dev:amd64 2.23-0ubuntu3
2016-05-02 16:05:54 configure libisl15:amd64 0.16.1-1 <none>
2016-05-02 16:05:54 status unpacked libisl15:amd64 0.16.1-1
2016-05-02 16:05:54 status half-configured libisl15:amd64 0.16.1-1
2016-05-02 16:05:54 status installed libisl15:amd64 0.16.1-1
2016-05-02 16:05:54 configure cpp-5:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:54 status unpacked cpp-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:54 status half-configured cpp-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:54 status installed cpp-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 configure cpp:amd64 4:5.3.1-1ubuntu1 <none>
2016-05-02 16:05:55 status unpacked cpp:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:05:55 status half-configured cpp:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:05:55 status installed cpp:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:05:55 configure libcc1-0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:55 status unpacked libcc1-0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status half-configured libcc1-0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status installed libcc1-0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 configure libgomp1:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:55 status unpacked libgomp1:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status half-configured libgomp1:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status installed libgomp1:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 configure libitm1:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:55 status unpacked libitm1:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status half-configured libitm1:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status installed libitm1:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 configure libatomic1:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:55 status unpacked libatomic1:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status half-configured libatomic1:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status installed libatomic1:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 configure libasan2:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:55 status unpacked libasan2:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status half-configured libasan2:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:55 status installed libasan2:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 configure liblsan0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:56 status unpacked liblsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status half-configured liblsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status installed liblsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 configure libtsan0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:56 status unpacked libtsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status half-configured libtsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status installed libtsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 configure libubsan0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:56 status unpacked libubsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status half-configured libubsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status installed libubsan0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 configure libcilkrts5:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:56 status unpacked libcilkrts5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status half-configured libcilkrts5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status installed libcilkrts5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 configure libmpx0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:56 status unpacked libmpx0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status half-configured libmpx0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 status installed libmpx0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:56 configure libquadmath0:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:56 status unpacked libquadmath0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:57 status half-configured libquadmath0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:57 status installed libquadmath0:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:57 configure libgcc-5-dev:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:57 status unpacked libgcc-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:57 status half-configured libgcc-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:57 status installed libgcc-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:57 configure gcc-5:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:57 status unpacked gcc-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:57 status half-configured gcc-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:57 status installed gcc-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:57 configure gcc:amd64 4:5.3.1-1ubuntu1 <none>
2016-05-02 16:05:57 status unpacked gcc:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:05:57 status half-configured gcc:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:05:58 status installed gcc:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:05:58 configure libstdc++-5-dev:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:58 status unpacked libstdc++-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:58 status half-configured libstdc++-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:58 status installed libstdc++-5-dev:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:58 configure g++-5:amd64 5.3.1-14ubuntu2 <none>
2016-05-02 16:05:58 status unpacked g++-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:58 status half-configured g++-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:58 status installed g++-5:amd64 5.3.1-14ubuntu2
2016-05-02 16:05:58 configure g++:amd64 4:5.3.1-1ubuntu1 <none>
2016-05-02 16:05:58 status unpacked g++:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:05:58 status half-configured g++:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:05:58 status installed g++:amd64 4:5.3.1-1ubuntu1
2016-05-02 16:05:58 configure make:amd64 4.1-6 <none>
2016-05-02 16:05:58 status unpacked make:amd64 4.1-6
2016-05-02 16:05:58 status half-configured make:amd64 4.1-6
2016-05-02 16:05:58 status installed make:amd64 4.1-6
2016-05-02 16:05:58 configure libdpkg-perl:all 1.18.4ubuntu1 <none>
2016-05-02 16:05:58 status unpacked libdpkg-perl:all 1.18.4ubuntu1
2016-05-02 16:05:58 status half-configured libdpkg-perl:all 1.18.4ubuntu1
2016-05-02 16:05:58 status installed libdpkg-perl:all 1.18.4ubuntu1
2016-05-02 16:05:58 configure xz-utils:amd64 5.1.1alpha+20120614-2ubuntu2 <none>
2016-05-02 16:05:58 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2ubuntu2
2016-05-02 16:05:59 status half-configured xz-utils:amd64 5.1.1alpha+20120614-2ubuntu2
2016-05-02 16:05:59 status installed xz-utils:amd64 5.1.1alpha+20120614-2ubuntu2
2016-05-02 16:05:59 configure patch:amd64 2.7.5-1 <none>
2016-05-02 16:05:59 status unpacked patch:amd64 2.7.5-1
2016-05-02 16:05:59 status half-configured patch:amd64 2.7.5-1
2016-05-02 16:05:59 status installed patch:amd64 2.7.5-1
2016-05-02 16:05:59 configure dpkg-dev:all 1.18.4ubuntu1 <none>
2016-05-02 16:05:59 status unpacked dpkg-dev:all 1.18.4ubuntu1
2016-05-02 16:05:59 status unpacked dpkg-dev:all 1.18.4ubuntu1
2016-05-02 16:05:59 status unpacked dpkg-dev:all 1.18.4ubuntu1
2016-05-02 16:05:59 status half-configured dpkg-dev:all 1.18.4ubuntu1
2016-05-02 16:05:59 status installed dpkg-dev:all 1.18.4ubuntu1
2016-05-02 16:05:59 configure build-essential:amd64 12.1ubuntu2 <none>
2016-05-02 16:05:59 status unpacked build-essential:amd64 12.1ubuntu2
2016-05-02 16:05:59 status half-configured build-essential:amd64 12.1ubuntu2
2016-05-02 16:05:59 status installed build-essential:amd64 12.1ubuntu2
2016-05-02 16:05:59 configure curl:amd64 7.47.0-1ubuntu2 <none>
2016-05-02 16:05:59 status unpacked curl:amd64 7.47.0-1ubuntu2
2016-05-02 16:05:59 status half-configured curl:amd64 7.47.0-1ubuntu2
